-8.40000046984631e-05,0.0069999999999958,-0.949592820186552
-0.000167999971642147,0.0139999964579846,-0.959018089063978
-0.000251999858369416,0.0209999858319598,-0.967964183225682
-0.000335999622410097,0.0279999645799129,-0.976427709587469
-0.000419999221285404,0.0349999291598348,-0.984406135874011
-0.000503998612507928,0.0419998760297178,-0.991897793838762
-0.000587997753581685,0.0489998016475571,-0.998901876054623
-0.000671996602002232,0.0559997024713524,-1.00541842643341
-0.000755995115256844,0.0629995749591097,-1.01144832473259
-0.000839993250824743,0.0699994155688429,-1.01699326539886
-0.000923990966177384,0.0769992207585754,-1.0220557311784
-0.00100798821877878,0.083998986986342,-1.02663896198979
-0.00109198496608589,0.0909987107101901,-1.03074691960857
-0.00117598116554901,0.0979983883881818,-1.03438424874932
-0.00125997677461221,0.104998016478395,-1.03755623515405
-0.00134397175071384,0.111997591438927,-1.04026876130325
-0.00142796605128694,0.118997109727892,-1.04252826036087
-0.00151195963375978,0.125996567803428,-1.0443416689465
-0.00159595245555637,0.132995962123693,-1.04571637930016
-0.00167994447409692,0.139995289146873,-1.0466601913676
-0.00176393564679834,0.146994545331177,-1.04718126529089
-0.00184792593107475,0.153993727134844,-1.04728807473942
-0.00193191528433795,0.160992831016141,-1.04698936146491
-0.00201590366399787,0.167991853433366,-1.04629409140999
-0.00209989102746299,0.174990790844852,-1.04521141264635
-0.00218387733214081,0.181989639708964,-1.04375061536594
-0.00226786253543822,0.188988396484104,-1.04192109409823
-0.00235184659476184,0.195987057628712,-1.0397323122797
-0.00243582946751844,0.202985619601268,-1.03719376925806
-0.00251981111111522,0.209984078860291,-1.03431496977462
-0.00260379148296011,0.216982431864344,-1.03110539593323
-0.00268777054046206,0.223980675072036,-1.0275744816341
-0.00277174824103129,0.230978804942019,-1.02373158942449
-0.00285572454207951,0.237976817932995,-1.0195859896971
-0.00293969940102013,0.244974710503715,-1.01514684214906
-0.00302367277526844,0.25197247911298,-1.0104231794007
-0.00310764462224179,0.258970120219644,-1.00542389266297
-0.0031916148993597,0.265967630282617,-1.00015771933503
-0.00327558356404403,0.272965005760863,-0.99463323240876
-0.00335955057371904,0.279962243113404,-0.988858831555001
-0.00344351588581153,0.286959338799323,-0.982842735765713
-0.00352747945775089,0.293956289277762,-0.976592977427964
-0.00361144124696917,0.300953091007927,-0.970117397708262
-0.00369540121090115,0.307949740449087,-0.963423643129731
-0.00377935930698435,0.314946234060578,-0.956519163229349
-0.00386331549265911,0.321942568301804,-0.949411209187843
-0.00394726972536857,0.328938739632237,-0.942106833330688
-0.00403122196255873,0.335934744511422,-0.934612889404754
-0.00411517216167841,0.342930579398973,-0.926936033541398
-0.00419912028017931,0.349926240754582,-0.919082725823112
-0.00428306627551595,0.356921725038016,-0.911059232377037
-0.00436701010514573,0.363917028709117,-0.902871627924768
-0.00445095172652885,0.370912148227811,-0.894525798723763
-0.00453489109712836,0.3779070800541,-0.886027445841319
-0.0046188281744101,0.384901820648073,-0.87738208870747
-0.00470276291584272,0.391896366469899,-0.868595068898254
-0.00478669527889762,0.398890713979835,-0.859671554105566
-0.00487062522104895,0.405884859638227,-0.850616542254314
-0.00495455269977359,0.412878799905508,-0.841434865731697
-0.00503847767255113,0.419872531242203,-0.83213119569735
-0.00512240009686384,0.426866050108928,-0.822710046446572
-0.00520631993019662,0.433859352966395,-0.813175779802157
-0.00529023713003702,0.440852436275412,-0.803532609513323
-0.00537415165387521,0.447845296496882,-0.793784605642923
-0.00545806345920391,0.454837930091809,-0.783935698926627
-0.00554197250351844,0.461830333521299,-0.773989685089984
-0.00562587874431661,0.468822503246558,-0.763950229111275
-0.0057097821390988,0.475814435728898,-0.753820869419923
-0.00579368264536782,0.482806127429735,-0.743605022021821
-0.00587758022062902,0.489797574810595,-0.733305984544423
-0.00596147482239016,0.49678877433311,-0.722926940195736
-0.00604536640816144,0.503779722459026,-0.712470961632501
-0.00612925493545549,0.510770415650199,-0.701941014733907
-0.00621314036178733,0.517760850368599,-0.691339962278037
-0.00629702264467437,0.524751023076315,-0.680670567519107
-0.0063809017416364,0.53174093023555,-0.669935497664207
-0.00646477761019553,0.538730568308626,-0.659137327248889
-0.00654865020787625,0.545719933757989,-0.648278541411475
-0.00663251949220536,0.552709023046205,-0.637361539066421
-0.00671638542071199,0.559697832635963,-0.626388635977454
-0.00680024795092759,0.566686358990079,-0.615362067731558
-0.00688410704038588,0.573674598571499,-0.604283992615156
-0.00696796264662289,0.580662547843293,-0.593156494394076
-0.00705181472717696,0.587650203268665,-0.581981584999106
-0.00713566323958867,0.59463756131095,-0.570761207119084
-0.0072195081414009,0.601624618433618,-0.559497236703614
-0.0073033493901588,0.608611371100275,-0.548191485377608
-0.00738718694340978,0.615597815774662,-0.536845702769924
-0.00747102075870352,0.622583948920662,-0.525461578758427
-0.00755485079359197,0.629569767002295,-0.514040745633852
-0.00763867700562931,0.636555266483727,-0.502584780184859
-0.00772249935237204,0.643540443829267,-0.491095205706678
-0.00780631779137886,0.650525295503367,-0.479573493935755
-0.00789013228021079,0.657509817970629,-0.468021066912774
-0.00797394277643107,0.664494007695803,-0.456439298776415
-0.00805774923760524,0.671477861143791,-0.444829517490196
-0.0081415516213011,0.678461374779645,-0.433193006504668
-0.00822534988508873,0.685444545068571,-0.421531006357245
-0.00830914398654048,0.692427368475933,-0.409844716211847
-0.008392933883231,0.69940984146725,-0.398135295340533
-0.00847671953273722,0.706391960508201,-0.386403864549219
-0.00856050089263838,0.713373722064624,-0.374651507549526
-0.00864427792051601,0.720355122602521,-0.362879272278762
-0.00872805057395395,0.727336158588057,-0.351088172169956
-0.00881181881053838,0.734316826487563,-0.339279187373842
-0.00889558258785778,0.741297122767537,-0.327453265934589
-0.00897934186350299,0.748277043894645,-0.315611324921056
-0.00906309659506718,0.755256586335724,-0.303754251515264
-0.00914684674014588,0.762235746557783,-0.291882904059735
-0.00923059225633698,0.769214521028006,-0.279998113065278
-0.00931433310124073,0.776192906213752,-0.268100682180769
-0.00939806923245981,0.783170898582555,-0.256191389126392
-0.00948180060759924,0.79014849460213,-0.244270986591764
-0.00956552718426648,0.797125690740372,-0.232340203100322
-0.00964924892007141,0.804102483465357,-0.220399743841298
-0.00973296577262633,0.811078869245347,-0.208450291470532
-0.00981667769954597,0.818054844548788,-0.196492506881378
-0.00990038465844754,0.825030405844312,-0.184527029946843
-0.0099840866069507,0.832005549600742,-0.17255448023412
-0.0100677835026776,0.838980272287089,-0.16057545769259
-0.0101514753032529,0.845954570372559,-0.148590543316328
-0.0102351619663037,0.852928440326548,-0.136600299782131
-0.0103188434494597,0.85990187861865,-0.124605272064028
-0.0104025197103531,0.866874881718655,-0.112605988025186
